Ticker,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMT,AMZN,APD,AVGO,AXP,BA,BAC,BDX,BKNG,BLK,BMY,BRK-B,C,CAT,CB,CI,CMCSA,CME,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DHR,DIS,DUK,EOG,ETN,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,ITW,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,MDLZ,META,MMC,MO,MRK,MS,MSFT,NEE,NFLX,NOW,NVDA,ORCL,PEP,PFE,PG,PGR,PLD,PM,QCOM,RTX,SBUX,SO,SPGI,SYK,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UPS,V,VRTX,VZ,WFC,WMT,XOM,ZTS,^OEX
AMT,0.00012409783300278745,5.3439235038417034e-05,0.00012167942883099285,0.00014756636255462927,0.00015910019844858007,0.00014186655807082145,0.0001210516469330303,0.00015282566446907608,0.0001796765949465218,7.038968622122997e-05,0.00032947154825100283,0.00016762160023442378,0.00012343121488185625,0.00011632668070301735,0.00012879454074291252,0.00014367198640566144,0.00013198061846190253,0.00011674320839516662,9.038585711002862e-05,0.00018855169337731907,4.391292791524368e-05,9.458596653150775e-05,0.0001352312373615358,0.00010046431697820995,5.868050747634607e-05,6.47211347255389e-05,9.38068111004668e-05,8.166320282353352e-05,5.7415347033237906e-05,9.79672934720586e-05,0.00015155569749622483,9.626555370507902e-05,0.00011411790441161697,8.429126906009762e-05,5.772294917109113e-05,7.756369358523973e-05,0.00016223618556363345,0.00012809141992025427,0.0001327303281145391,7.509949799907323e-05,0.00011368325878383594,9.318117433410371e-05,8.226371037792865e-05,0.00012625658310218534,0.0001263689848966154,0.00012287503838159428,0.00014078651933332057,9.779177524792851e-05,9.452191476546185e-05,0.000147210144270819,0.00018370695103834192,0.0001544769582267902,0.00011779301688499674,5.727249592565128e-05,0.00010036077436306322,8.029007472319786e-05,0.00011474592096472995,5.97577804345267e-05,0.00014419463014168395,0.00011418483931960567,7.37484704846763e-05,8.25772788279181e-05,0.00012329097529115984,0.00010374636692939921,4.350676663460232e-05,4.444988098037262e-05,0.00014181744663007686,0.00012600175060434207,0.00017491664786408937,0.00010436320749521066,0.0001888846717793427,0.00017093095786002195,8.98956690463716e-05,7.136515702869597e-05,9.414559154965323e-05,7.829283744976416e-05,5.686216463548749e-05,0.0002289457283857403,8.77797926942434e-05,0.0001304183010245622,9.537187910134335e-05,0.00013082010620240266,0.00013467187810722476,0.0001685853676450094,0.0001336568198293928,0.00010296165918625497,8.896697960924764e-05,0.00015534481049117143,9.07657738524752e-05,0.00017879465981606251,0.0001206069231977861,6.1140756636308e-05,0.0001244251207523054,0.00010515150958373156,9.094431023463787e-05,0.00010509296775435163,0.00011381306231377189,5.541730336468944e-05,5.356711378621445e-05,0.0001470362474186744,0.00011256319586481265
AMZN,0.000282813225023006,2.8828918677758302e-05,0.00014443189326431295,0.0002632246764352252,0.00037417092223149186,0.00026929390640183226,0.00017734189699091906,0.0003839204658189838,0.0005236556686718138,5.312325193645e-05,0.00016762160023442378,0.0006481642240100501,0.0001343096331238984,0.00030324181325113255,0.00024062783178747154,0.0002264712490696162,0.0001762103570473056,9.903123331103092e-05,0.00027972995843378133,0.0002748477544517904,2.0294268900302808e-05,0.00014404468035397812,0.00018739347489355102,0.0001442789191957804,6.781370052076849e-05,6.268406195614346e-05,0.0001693724139154216,8.653289533703971e-05,8.404711828825136e-05,0.00021965322558904727,0.00037212263621637387,0.00016175211972745566,0.00016246125843322017,8.602807028495353e-05,8.811017395209833e-05,0.00013538007765829713,0.00019587347043611555,0.0002664481241857286,5.5421670269703364e-05,8.836063840293214e-05,0.0001865842171711772,0.00019248144190873494,6.336199665692765e-05,0.000380075716998821,0.0003777092113713668,0.00018742978723554192,0.00021921843874391143,0.00012652910599131835,9.531357333213149e-05,0.0002794530305896188,0.000428195674469895,0.0003003900428270278,0.00017069834001569903,4.1828575790436055e-05,0.00014584769523457065,7.690105377322902e-05,0.00015650481024595393,8.83146961629876e-05,0.00023672663958510543,0.00021322297715607863,7.285421937596545e-05,9.440953612471717e-05,0.0005152314648694986,0.00015265247368004034,4.489974652687085e-05,1.901007646213497e-05,0.0002072130690699358,0.00033215951218853546,0.00012913597702480972,0.00042921518467171254,0.0004396071993960208,0.0005346597810306561,0.0002124646733006077,8.01840872218885e-05,7.310638353146275e-05,6.786364184888354e-05,5.783569672342846e-05,0.00022926484973385378,5.632925894854202e-05,0.0003268596435986814,8.761058718739224e-05,0.0002186539404257187,7.769807791699442e-05,0.00022082848731267836,0.00020649402609193094,9.16891194128194e-05,0.0001562538908912699,0.00019474148210126262,0.00012361964573344466,0.00045730809900048665,0.00023712825520562158,5.8801890355190015e-05,0.00020404806497913996,0.00018192216057089002,9.373302022173667e-05,6.274402297822522e-05,0.00016793443711880522,9.956562017405256e-05,6.50083237722288e-05,0.00019920524491681202,0.0002440763336354828
APD,0.00010372899747786111,3.9305321798912425e-05,0.00010023258311864774,0.00012189184876300797,0.00013671807296832125,0.0001416870512410518,0.00011272686746425753,0.0001659222327065376,0.0001858875336828042,5.201930287375825e-05,0.00012343121488185625,0.0001343096331238984,0.00031308762802738854,0.00013326632935836883,0.00012915240280738567,0.0001457808606374248,0.0001262507543977881,9.048946485446137e-05,0.0001257788388524465,0.00016208771645128103,4.4724396087433286e-05,9.53060861587609e-05,0.00012974665712285388,0.00014096254049480306,8.482618833006125e-05,9.83674525609419e-05,8.895474524215284e-05,6.014895599022376e-05,0.00012474800846841,9.412934679602403e-05,0.00013341424946703627,9.331306738762854e-05,0.00011445363372029215,8.17201368818356e-05,9.521916527379729e-05,0.00013452054100532743,0.00012175250351764514,0.00012351998592838794,8.377530242670819e-05,0.00011858020351484988,0.0001432161272976972,0.00011807486251859193,8.027386425626082e-05,0.00010229496800062836,0.00010319215056921465,0.00012634351458301631,0.00010752704051345933,0.00012567803160939343,8.019962351961857e-05,0.00013191404395544466,0.00014869245041395396,0.00014304645928273657,0.00012983702448243485,4.584225132534912e-05,0.0001139556428063675,7.435991561697769e-05,0.0001543250496261471,3.596696572143903e-05,0.00011426712231684044,0.00011205306225675155,7.957593413254747e-05,7.870524428617313e-05,0.0001303271584178442,0.00010606082218218247,6.941963404595382e-05,4.742576827197269e-05,0.00013688687578358835,0.00010957557063524756,0.0001306557977233747,0.00012812685470291085,0.0001464834412864068,0.00019781759513660225,0.00010121634683713257,6.666697164109095e-05,7.284039735052545e-05,6.780204569936871e-05,6.564196033732539e-05,0.00015299537720841235,7.750413909598352e-05,0.00014646739947704032,8.548663041108908e-05,0.00013326310168099406,8.885629431051115e-05,0.00012760219772420112,0.00010789599355692834,6.562435884488846e-05,9.673927115392392e-05,0.00011698334074095498,7.916204201077919e-05,0.00016277452025915682,0.00013247620808285327,6.216522645502098e-05,0.0001257386413512459,0.00010202068956905263,8.156329708997827e-05,6.30203142624202e-05,0.00012217077839112318,4.6336540073715606e-05,9.573745612444467e-05,8.702476228507577e-05,0.00010520435630052563
AVGO,0.00023669101739012924,4.720495425768168e-05,0.00011559570274187148,0.00023656024898059571,0.000328331272895923,0.00029105942050976203,0.00015323089207813437,0.0004328818150824694,0.0004873405789887199,5.4025957339535986e-05,0.00011632668070301735,0.00030324181325113255,0.00013326632935836883,0.0004845166055447042,0.0001961393412596945,0.00020458236404656145,0.00014749816251839366,7.809147187924039e-05,0.0002239968397168938,0.00023025005052750467,2.730652984583856e-05,0.00012321079653863595,0.00016299412460357541,0.00018240696473582882,7.149625712893977e-05,8.854683981564288e-05,0.00014414210642917297,5.693612216810887e-05,0.00011084793139745823,0.00018844017169343592,0.0002758431571433379,0.0001785688678645868,0.00014174199811228049,5.767144332462314e-05,9.875675458532133e-05,0.00013226262630729464,0.00016306839307380077,0.00019238135890709468,4.603305680874025e-05,0.00011823048787310608,0.00019783359276686762,0.000183398839388804,7.960474316578232e-05,0.0002402749975231413,0.00024225477824307848,0.00016600837266952492,0.00017345504698180672,0.00014169561551904652,0.00010858241153365668,0.0003136250359664494,0.0003135090184045002,0.0002455193736457222,0.00016349858532089937,3.110113886060718e-05,0.00013904048693752104,6.329699111318043e-05,0.00014858070622082568,8.192632986747726e-05,0.00018066525131943536,0.00018549689978067488,7.449015094347748e-05,8.10801788419912e-05,0.0003345513499210229,0.00012757809923642763,5.8181228030806034e-05,2.0322099573079016e-05,0.00018512868005070822,0.0002397532440482592,9.742003189341891e-05,0.000292444702669748,0.0003186348830685929,0.0005342758253065052,0.0001988004173908658,6.573899572542174e-05,6.293007994129119e-05,7.029876020522482e-05,6.793857254762719e-05,0.0001752488391135676,6.944838285018011e-05,0.00035274064087885496,9.223156254273141e-05,0.000179754130891256,5.26769171268035e-05,0.00017581403347773715,0.00015929139034957625,3.79103111108632e-05,0.00012049840754905983,0.0001639623456894333,8.724043528284259e-05,0.00036333841626123934,0.00026924353638539157,5.027334599422108e-05,0.00016562165895725144,0.00015557320632104702,9.392394481925101e-05,3.227504263117192e-05,0.00015300942273891143,6.289435010840522e-05,8.609206700226368e-05,0.00016028115488696476,0.00019615697963240307
AXP,0.00018374471889610886,4.283691028174808e-05,0.00011503635850281671,0.00018743301871923873,0.0002118508146952424,0.00019513260681995633,0.00013390357121641496,0.0002390397834965533,0.00029252404346180827,5.0408139556822013e-05,0.00012879454074291252,0.00024062783178747154,0.00012915240280738567,0.0001961393412596945,0.0003296545480120904,0.000203351113741849,0.00020806048034392697,8.747507323612498e-05,0.00020075033007907453,0.00021389339503362226,4.741564029403456e-05,0.00013654553310697606,0.00021208951963528152,0.00018640560141572405,0.00010074011027414538,7.952143837491555e-05,0.00012653022259676903,7.169088037397672e-05,0.00013395882136445949,0.0001368330370014461,0.00021411948823543437,0.000126400207823566,0.00014047136886953721,0.00010000341576315112,0.00010695293266701086,0.0001575113650744137,0.00016424499924252322,0.00020031075733633518,5.717993526424125e-05,0.00014471162224515314,0.00016721608071115104,0.00017890539441212135,7.75719370664772e-05,0.00018169042146047972,0.0001828785241798887,0.0001797127250426796,0.00015495580932409014,0.0001254420196089379,9.444162463374912e-05,0.0001639361394361601,0.00026353677969344694,0.00019798492799084073,0.00015145540180691114,3.778191518294453e-05,0.0001663087040374966,6.680560676632353e-05,0.00013711799600710516,5.792487966840383e-05,0.0001603592827068105,0.0001741409683408003,6.50746491564458e-05,7.660850945032765e-05,0.00025308563318240723,0.00011718688737837698,6.802007235757825e-05,3.62819892488756e-05,0.0002055835041590725,0.00017023526719383495,0.00011278781250965715,0.0002230414713854369,0.0002387570514377195,0.00032758031348767414,0.00013261585111634243,6.098364669812894e-05,7.13381873186459e-05,6.217905723621685e-05,0.00010126548137836421,0.0001868134003350219,7.818613937854621e-05,0.00022800868441409864,0.00010955549727574821,0.00015808067878606317,6.292283898042755e-05,0.00017155674735516949,0.00014931415433546417,8.179236711586857e-05,0.00012568104589615118,0.00014778050974544865,8.9930308653827e-05,0.00031389011897958654,0.00016513110293276027,7.151084778432099e-05,0.00015028470319151946,0.0001596450654733359,9.462271019370406e-05,6.0565504317779175e-05,0.00021514506734965846,6.405853576136292e-05,0.00011089944594257575,0.00013785701680617173,0.0001583398881654303
BA,0.00018535273147252736,4.234460896307485e-05,0.0001211131806639598,0.0001763938585599691,0.0002054878986665422,0.00020278175253910866,0.00014963092271776525,0.0002819381460510607,0.00030976413065784747,2.869739264179802e-05,0.00014367198640566144,0.0002264712490696162,0.0001457808606374248,0.00020458236404656145,0.000203351113741849,0.0005742170766412863,0.00018400649647444677,7.370893953230548e-05,0.00022394546532446155,0.00021552459272533017,2.0790451315789295e-05,0.00012115845429214756,0.00019583354621596096,0.00018140858451118884,9.261512904778782e-05,8.181413717548336e-05,0.00012180438875426499,7.022502988775504e-05,0.00014061405891302678,0.0001424689637469835,0.00020420543188499747,0.00010833773390570681,0.00014075213480867966,9.687736937791546e-05,0.0001043889469556586,0.0001721754980412192,0.00014239906738252028,0.00019467382236247228,5.696642283759303e-05,0.0001443192262133028,0.00015756164327740928,0.00020672925702114556,7.337646428132534e-05,0.0001869094622319087,0.0001859329318758413,0.0001790950151662457,0.00014219922402257797,0.00015088803125676628,7.114856965366284e-05,0.00022207522938172536,0.00023616990786580103,0.00021196223095177377,0.00014207382852792148,3.482063713407299e-05,0.00014970692071624532,5.974280564054014e-05,0.00013378733201431292,4.0370644179718114e-05,0.0001444457429209978,0.00015526985356260797,8.142684363636005e-05,7.82358328391213e-05,0.0002481059687476844,0.00012046877031968422,5.6683280070832424e-05,1.8493859420024056e-05,0.00019588071042537963,0.00015617576278714856,0.00013253903588296732,0.00026276357880608694,0.00023555312997572945,0.00034200248619896086,0.00012367694989376624,5.600446197666159e-05,6.206300148809378e-05,5.2159914440094914e-05,7.631511176697151e-05,0.00020086228516737987,7.388546673947726e-05,0.00023039957342850572,0.00013165634210912666,0.00017854650392605783,6.593905135276113e-05,0.0001468199696535031,0.00013126372582891537,7.392917000617455e-05,0.00013882924790243882,0.0001237937424011085,0.00010983946781572361,0.0003024281238495308,0.00017470024532068417,6.746632123752814e-05,0.000133790523126594,0.00012388428196241893,8.14932514204208e-05,5.361215795144541e-05,0.0001860384428397672,5.140131967406791e-05,0.00010492162485284904,0.00013150282143642968,0.00015359181507899045
BAC,0.00013308225101545283,5.3495640397392974e-05,0.00011508246642202705,0.0001459404407449986,0.00014417263105275294,0.00016430249559153267,0.0001174799182926345,0.00020101014137499502,0.00021856020892707187,5.130751483348482e-05,0.00013198061846190253,0.0001762103570473056,0.0001262507543977881,0.00014749816251839366,0.00020806048034392697,0.00018400649647444677,0.00031672571821246174,8.399534317174228e-05,0.0001499309791858662,0.000217362062843257,5.6860148541287493e-05,0.00012905219795822636,0.0002679840299832693,0.00018775368811469747,0.00010363927270918671,8.590672471539802e-05,0.0001278826027027643,5.673251354251987e-05,0.0001584029599652028,0.00010065909138163735,0.00016721917233814178,0.00011604574214074089,0.0001372007503899136,0.00011817190520201636,0.00014069225109930098,0.0001638967278412876,0.00015880868841789637,0.00018368046531687805,6.863702116939011e-05,0.0001718198947415474,0.0001477842664040926,0.00015361294686981467,8.01976618864435e-05,0.00014072063623930638,0.0001407541762918791,0.00021789393186526763,0.00014445270684072638,0.0001231928905575971,0.00010158491441356292,0.0001605201735480737,0.00018999907405953048,0.0001439969918640301,0.00015137399336307217,4.649198057868033e-05,0.00021783387073319395,6.225547631115493e-05,0.00011823275613682132,2.6381274005943657e-05,0.00015624287134736157,0.00013060282811447555,6.937086881866623e-05,6.849256708287868e-05,0.00018584667991236795,9.63809818077727e-05,7.161415314454426e-05,4.03756697020878e-05,0.00024119922122726328,0.00012091686290967127,0.00011262222436472148,0.000179872175381216,0.00016241039393475224,0.00022831276971556472,0.00010274412610322913,5.328218360295309e-05,6.5554906070885e-05,5.3176460277117846e-05,8.42571318379704e-05,0.000170299426516612,8.291142557349718e-05,0.00019095121366611252,0.0001053282247889303,0.00014315624787241446,7.095853660312525e-05,0.00013933959268751925,0.00011342799518474673,0.00010267571931185878,0.00012111049451299933,0.0001387979347344581,7.491384470440541e-05,0.00024003726490706112,0.000148570962700914,6.54127594193973e-05,0.00015270746727104553,0.0001227886326624915,7.22235120622866e-05,8.918292845315092e-05,0.0002774013736316657,5.241712887419359e-05,0.00013559087346781738,0.00012299013893559514,0.00013417100337891695
BDX,8.538230861449445e-05,6.603245943824127e-05,0.00011348719384519661,9.480436028741577e-05,9.52294823598961e-05,8.249689287838633e-05,8.609827060136524e-05,8.964676611075599e-05,7.98844138680735e-05,6.47774247041682e-05,0.00011674320839516662,9.903123331103092e-05,9.048946485446137e-05,7.809147187924039e-05,8.747507323612498e-05,7.370893953230548e-05,8.399534317174228e-05,0.00018267773892630408,7.314678339913012e-05,9.862717644644795e-05,6.242576878260204e-05,7.521208019551238e-05,8.603009892175711e-05,7.568942745541529e-05,6.598893653319388e-05,8.304986758775816e-05,9.494798162249737e-05,5.16066642719866e-05,5.411413814395068e-05,6.893291475758742e-05,7.824031148375155e-05,6.696333814481152e-05,7.92649084088859e-05,8.46251694482802e-05,5.2603175350507725e-05,7.460963846865741e-05,0.00011328139317987226,7.831437940566648e-05,8.327934469812674e-05,5.536570999642657e-05,7.683094042819068e-05,8.438137153278784e-05,7.16703230687054e-05,8.96512660095549e-05,8.979710194099758e-05,7.995793671615422e-05,8.881328006515166e-05,7.176863836217454e-05,6.227885867938158e-05,7.005076654186681e-05,0.00010742740870206634,0.00012902881038288295,7.852274009129679e-05,6.737141356550708e-05,7.59225070409417e-05,6.78566184186414e-05,8.291955538043267e-05,8.062464559155216e-05,9.23950554029513e-05,8.53488007928765e-05,5.8335331611247627e-05,6.877291566968211e-05,8.533756354863865e-05,8.742856155546983e-05,5.330022042252177e-05,6.216205560915697e-05,8.976032027190141e-05,7.952772804633345e-05,0.00010432606744744775,6.74932591079413e-05,9.549905099247068e-05,7.888819781248672e-05,7.079725983021707e-05,6.708765638577877e-05,7.52453915295032e-05,7.372547718557227e-05,6.29674666269657e-05,0.00011555418335479525,7.027558784642257e-05,8.407311915940586e-05,6.936236130982859e-05,8.494934550530606e-05,8.569687167988577e-05,9.123033391424545e-05,0.00011900633413362325,6.256421466687989e-05,6.656987901301746e-05,0.00010778268594870526,6.619844106253256e-05,7.796671115733261e-05,6.695458560756289e-05,6.251033167562345e-05,8.603685100994485e-05,7.997877588129983e-05,8.970641450852977e-05,6.407713839485073e-05,8.303892902904705e-05,4.747551298756946e-05,4.862545823164574e-05,0.00010866087892860014,7.7576527235071e-05
BKNG,0.0001758535180615686,3.532708518392414e-05,0.00010829310988972041,0.00017166824911523193,0.0002203603235360663,0.0002048884148992213,0.00013126159977143136,0.00027635915082989756,0.0003498870270872054,4.5065899553815866e-05,9.038585711002862e-05,0.00027972995843378133,0.0001257788388524465,0.0002239968397168938,0.00020075033007907453,0.00022394546532446155,0.0001499309791858662,7.314678339913012e-05,0.0004345644768922155,0.00020264328580897687,2.6534205222692197e-05,0.00011783605143763802,0.0001637253376638102,0.00017367985612477046,8.867883892994416e-05,6.400726200602886e-05,0.00012838610091510806,6.890946439265342e-05,0.00012104036515623527,0.0001266084484918609,0.000249422595820718,9.828514763517519e-05,0.00012681673713470652,6.687398082674671e-05,0.00010395443840424177,0.00012483803925449026,0.0001370882537600985,0.00020560125416282764,3.76216723989097e-05,0.0001247963425489435,0.00016697785688487286,0.00018875063893161425,8.107124413792577e-05,0.00021147406603128194,0.00021291735964122733,0.00015576579616941323,0.0001386086784304677,0.000113927040547727,6.981376158146218e-05,0.00019724983498267172,0.00026839282387608004,0.0002170784813495957,0.0001418409083566728,1.7074978738059528e-05,0.00014502990068904805,6.330742286135929e-05,0.000149172784874645,4.959789889755649e-05,0.00014431826871115285,0.0001839316718065013,7.103499741201226e-05,7.255282649129944e-05,0.0002800430409527806,0.0001145714384934911,4.967193204398384e-05,1.987616375927466e-05,0.0001751476493309136,0.00018598948159936167,9.988770797722842e-05,0.00025434197934648547,0.0002655025870372476,0.0003750664411672208,0.0001472473162230006,5.606853145844355e-05,4.41248060285774e-05,5.179773597800412e-05,5.022361552876303e-05,0.00015830060243009292,6.260696754139774e-05,0.00023484213197642013,7.608938842928797e-05,0.0001944095353810269,4.067223095438151e-05,0.00014644806274321254,0.00015590783711828596,4.5541171907791906e-05,0.00013545998659474648,0.0001371887600044348,9.68471980218994e-05,0.0003346842760774414,0.00017272380758024623,4.9224959748707044e-05,0.0001371387079984694,0.00015214722229798071,9.58358389757247e-05,2.305991909173429e-05,0.00016075630454250896,5.2935477072816494e-05,0.00010408554862536015,0.0001491751355581893,0.0001597064159117096
BLK,0.00020804562472792542,5.1353695344626165e-05,0.00014230916239274278,0.0002143530260355974,0.0002632463299136752,0.00022974063103439824,0.00015876005604811418,0.00030701570400467866,0.0003473312327816157,6.580967597813934e-05,0.00018855169337731907,0.0002748477544517904,0.00016208771645128103,0.00023025005052750467,0.00021389339503362226,0.00021552459272533017,0.000217362062843257,9.862717644644795e-05,0.00020264328580897687,0.0003353742407246184,4.483490646958215e-05,0.0001411491094208167,0.00021449827855141035,0.0001863293367626275,9.125403829336672e-05,6.88915244895713e-05,0.00014467133393760426,8.225098074546187e-05,0.0001272017147915344,0.00015890013340066268,0.0002504855642438514,0.00014191453028572764,0.00016282786267109593,9.389581470061197e-05,0.00011236374235634501,0.00014900919973826322,0.00019330830062632223,0.00020453656777341214,8.657946577235935e-05,0.00013377825366418862,0.00017773098598293998,0.00018143776122578592,8.862284603632423e-05,0.00021954787252724564,0.00021966113186601055,0.0002039573878230617,0.00019640177986670937,0.00015040440391509726,0.00010498646272620107,0.00023306508280388418,0.0002895174858388534,0.0002379416045951539,0.00018312159307004523,5.2483085833890965e-05,0.00018238440682153675,8.585085338062722e-05,0.00015531609205020677,4.2492833259624934e-05,0.00020324492208367539,0.00018084696572952545,8.444514828709524e-05,9.488916238204896e-05,0.0002663021116718436,0.00013954333522418478,6.476432610220586e-05,3.346469999147236e-05,0.00022924662982303434,0.00020634243421913513,0.00015176698368079387,0.0002682053906975322,0.0002735545388067064,0.0003689525888159064,0.0001446586337904698,7.755164937827385e-05,8.382344369806895e-05,7.68233520264196e-05,8.270317926907358e-05,0.00021968842821285239,9.007188587047665e-05,0.00025981159185512777,0.00010957876928438442,0.00019515536989188762,9.072207152068277e-05,0.00021055210518258074,0.00016622354417001836,9.58146930149134e-05,0.00014631228093538076,0.00017642567791789637,0.00010741458165693544,0.0003024091106694698,0.000208361624277539,5.9994530436119726e-05,0.0001831028144378408,0.00015765840141005307,8.152089552708522e-05,7.768085252211273e-05,0.00020570632187146424,7.813772184803515e-05,0.00010339140483730622,0.00017302551362113002,0.0001778130095948883
